user_id,year,month,txn_count,spend
usr_00155,2024,1,11,1882.56
usr_00155,2024,2,14,1618.15
usr_00155,2024,3,5,914.52
usr_00155,2024,4,17,1683.63
usr_00155,2024,5,18,1313.37
usr_00155,2024,6,13,306.05
usr_00156,2023,1,18,305.84
usr_00156,2023,2,13,1534.6
usr_00156,2023,3,10,1856.65
usr_00156,2023,4,17,383.18
usr_00156,2023,5,14,321.72
usr_00156,2023,6,19,1053.3
usr_00156,2023,7,5,326.56
usr_00156,2023,8,17,232.82
usr_00156,2023,9,19,1120.29
usr_00156,2023,10,5,1660.87
usr_00156,2023,11,18,424.3
usr_00156,2023,12,6,1223.38
usr_00156,2024,1,6,1514.38
usr_00156,2024,2,8,1909.34
usr_00156,2024,3,19,1778.92
usr_00156,2024,4,16,1135.25
usr_00156,2024,5,11,529.23
usr_00156,2024,6,17,323.03
usr_00157,2023,1,9,1344.1
usr_00157,2023,2,1,1052.75
usr_00157,2023,3,13,505.14
usr_00157,2023,4,14,754.93
usr_00157,2023,5,9,402.03
usr_00157,2023,6,11,835.68
usr_00157,2023,7,14,1469.27
usr_00157,2023,8,10,1129.82
usr_00157,2023,9,9,739.23
usr_00157,2023,10,2,903.72
usr_00157,2023,11,7,676.35
usr_00157,2023,12,2,407.48
usr_00157,2024,1,9,582.69
usr_00157,2024,2,1,170.69
usr_00157,2024,3,6,130.61
usr_00157,2024,4,2,323.3
usr_00157,2024,5,1,198.47
usr_00158,2023,1,9,1048.89
usr_00158,2023,2,8,1715.64
usr_00158,2023,3,12,745.85
usr_00158,2023,4,18,477.64
usr_00158,2023,5,17,1247.6
usr_00158,2023,6,15,561.83
usr_00158,2023,7,6,1134.07
usr_00158,2023,8,16,1376.11
usr_00158,2023,9,5,990.38
usr_00158,2023,10,10,524.62
usr_00158,2023,11,11,482.62
usr_00158,2023,12,16,1600.94
usr_00158,2024,1,15,1543.88
usr_00158,2024,2,16,234.96
usr_00158,2024,3,13,1043.01
usr_00158,2024,4,9,1271.98
usr_00158,2024,5,13,876.09
usr_00158,2024,6,18,1775.04
usr_00159,2023,1,12,294.11
usr_00159,2023,2,10,1536.48
usr_00159,2023,3,8,662.64
usr_00159,2023,4,7,1595.42
usr_00159,2023,5,19,225.15
usr_00159,2023,6,13,204.02
usr_00159,2023,7,15,748.92
usr_00159,2023,8,12,524.56
usr_00159,2023,9,12,611.19
usr_00159,2023,10,14,1265.97
usr_00159,2023,11,8,536.14
usr_00159,2023,12,10,448.59
usr_00159,2024,1,7,253.7
usr_00159,2024,2,8,754.63
usr_00159,2024,3,17,1696.45
usr_00159,2024,4,18,869.61
usr_00159,2024,5,16,1221.25
usr_00159,2024,6,13,1691.73
usr_00160,2023,1,9,743.21
usr_00160,2023,2,9,273.57
usr_00160,2023,3,9,1780.24
usr_00160,2023,4,9,1841.58
usr_00160,2023,5,13,1024.51
usr_00160,2023,6,6,886.43
usr_00160,2023,7,12,1198.5
usr_00160,2023,8,12,236.47
usr_00160,2023,9,6,1952.6
usr_00160,2023,10,17,1376.13
usr_00160,2023,11,18,1150.36
usr_00160,2023,12,14,801.69
usr_00160,2024,1,15,1251.31
usr_00160,2024,2,7,280.89
usr_00160,2024,3,15,957.64
usr_00160,2024,4,17,946.56
usr_00160,2024,5,10,1944.84
usr_00160,2024,6,9,514.85
usr_00161,2023,1,13,1385.35
usr_00161,2023,2,7,1985.41
usr_00161,2023,3,18,1830.11
usr_00161,2023,4,8,701.51
usr_00161,2023,5,5,272.9
usr_00161,2023,6,14,1092.18
usr_00161,2023,7,6,1165.38
usr_00161,2023,8,14,628.1
usr_00161,2023,9,14,1946.25
usr_00161,2023,10,17,1026.55
usr_00161,2023,11,18,1622.74
usr_00161,2023,12,14,634.68
usr_00161,2024,1,10,704.36
usr_00161,2024,2,17,1596.5
usr_00161,2024,3,7,719.1
usr_00161,2024,4,6,1160.52
usr_00161,2024,5,19,1730.78
usr_00161,2024,6,12,1993.03
usr_00162,2023,1,5,843.68
usr_00162,2023,2,9,1062.05
usr_00162,2023,3,5,1741.15
usr_00162,2023,4,12,1587.01
usr_00162,2023,5,11,1019.04
usr_00162,2023,6,5,1312.53
usr_00162,2023,7,16,435.16
usr_00162,2023,8,11,915.45
usr_00162,2023,9,16,537.89
usr_00162,2023,10,11,1561.35
usr_00162,2023,11,6,1260.18
usr_00162,2023,12,9,1128.31
usr_00162,2024,1,17,419.63
usr_00162,2024,2,18,405.67
usr_00162,2024,3,8,976.19
usr_00162,2024,4,9,737.38
usr_00162,2024,5,14,641.48
usr_00162,2024,6,16,352.59
usr_00163,2023,1,19,1731.01
usr_00163,2023,2,16,1520.02
usr_00163,2023,3,5,1503.55
usr_00163,2023,4,13,1426.5
usr_00163,2023,5,17,1191.37
usr_00163,2023,6,8,1587.1
usr_00163,2023,7,14,1377.15
usr_00163,2023,8,9,1066.66
usr_00163,2023,9,12,362.1
usr_00163,2023,10,12,1399.19
usr_00163,2023,11,11,454.58
usr_00163,2023,12,17,858.99
usr_00163,2024,1,18,253.34
usr_00163,2024,2,5,1981.39
usr_00163,2024,3,15,839.93
usr_00163,2024,4,12,694.78
usr_00163,2024,5,15,654.05
usr_00163,2024,6,19,1506.28
usr_00164,2023,1,8,1429.9
usr_00164,2023,2,6,202.94
usr_00164,2023,3,12,650.68
usr_00164,2023,4,15,1542.99
usr_00164,2023,5,17,1503.39
usr_00164,2023,6,16,244.07
usr_00164,2023,7,10,1982.26
usr_00164,2023,8,15,636.73
usr_00164,2023,9,5,1664.35
usr_00164,2023,10,9,488.71
usr_00164,2023,11,13,1559.05
usr_00164,2023,12,14,266.89
usr_00164,2024,1,14,1236.58
usr_00164,2024,2,13,746.2
usr_00164,2024,3,6,492.95
usr_00164,2024,4,18,855.55
usr_00164,2024,5,11,543.16
usr_00164,2024,6,17,1678.47
usr_00165,2023,1,17,335.6
usr_00165,2023,2,12,1420.23
usr_00165,2023,3,14,1729.75
usr_00165,2023,4,16,1966.27
usr_00165,2023,5,15,1584.31
usr_00165,2023,6,15,1110.36
usr_00165,2023,7,11,1358.77
usr_00165,2023,8,18,1790.39
usr_00165,2023,9,17,1094.13
usr_00165,2023,10,8,1513.67
usr_00165,2023,11,5,580.41
usr_00165,2023,12,8,1960.48
usr_00165,2024,1,18,527.27
usr_00165,2024,2,11,796.63
usr_00165,2024,3,5,1321.55
usr_00165,2024,4,10,1861.43
usr_00165,2024,5,14,1373.06
usr_00165,2024,6,19,1459.86
usr_00166,2023,1,19,592.04
usr_00166,2023,2,17,391.49
usr_00166,2023,3,6,1755.45
usr_00166,2023,4,19,746.56
usr_00166,2023,5,6,1040.63
usr_00166,2023,6,15,781.63
usr_00166,2023,7,13,444.85
usr_00166,2023,8,9,1188.77
usr_00166,2023,9,13,1121.94
usr_00166,2023,10,11,587.64
usr_00166,2023,11,14,1349.46
usr_00166,2023,12,19,1819.28
usr_00166,2024,1,12,1321.13
usr_00166,2024,2,6,1729.03
usr_00166,2024,3,18,551.26
usr_00166,2024,4,9,677.04
usr_00166,2024,5,10,1004.96
usr_00166,2024,6,9,786.73
usr_00167,2023,1,15,295.46
usr_00167,2023,2,14,812.65
usr_00167,2023,3,5,516.53
usr_00167,2023,4,15,597.67
usr_00167,2023,5,13,201.67
usr_00167,2023,6,8,1052.78
usr_00167,2023,7,11,691.29
usr_00167,2023,8,5,1990.65
usr_00167,2023,9,15,587.14
usr_00167,2023,10,18,758.0
usr_00167,2023,11,17,1719.94
usr_00167,2023,12,11,1644.76
usr_00167,2024,1,11,424.01
usr_00167,2024,2,6,950.12
usr_00167,2024,3,16,1787.75
usr_00167,2024,4,18,393.26
usr_00167,2024,5,19,480.22
usr_00167,2024,6,13,1435.03
usr_00168,2023,1,3,50.71
usr_00168,2023,2,4,293.83
usr_00168,2023,3,1,407.34
usr_00168,2023,4,3,176.77
usr_00168,2023,5,3,144.11
usr_00168,2023,6,7,87.18
usr_00168,2023,7,4,27.11
usr_00168,2023,8,3,147.81
usr_00168,2023,9,1,79.72
usr_00168,2023,10,0,0.0
usr_00168,2023,11,0,0.0
usr_00168,2023,12,0,0.0
usr_00168,2024,3,0,0.0
usr_00169,2023,1,14,713.92
usr_00169,2023,2,9,1741.84
usr_00169,2023,3,11,1511.47
usr_00169,2023,4,5,640.21
usr_00169,2023,5,12,1508.63
usr_00169,2023,6,16,919.91
usr_00169,2023,7,17,1403.45
usr_00169,2023,8,11,1061.29
usr_00169,2023,9,11,1144.84
usr_00169,2023,10,18,1959.51
usr_00169,2023,11,16,999.86
usr_00169,2023,12,16,872.46
usr_00169,2024,1,10,441.0
usr_00169,2024,2,17,355.61
usr_00169,2024,3,9,970.21
usr_00169,2024,4,11,823.53
usr_00169,2024,5,7,1628.44
usr_00169,2024,6,11,1301.41
usr_00170,2023,1,2,287.8
usr_00170,2023,2,1,178.94
usr_00170,2023,3,2,299.28
usr_00170,2023,4,1,82.82
usr_00170,2023,5,4,228.93
usr_00170,2023,6,2,140.99
usr_00170,2023,7,4,310.1
usr_00170,2023,8,6,174.94
usr_00170,2023,9,1,404.1
usr_00171,2023,1,3,240.25
usr_00171,2023,2,1,975.59
usr_00171,2023,3,9,377.18
usr_00171,2023,4,3,1179.75
usr_00171,2023,5,6,153.8
usr_00171,2023,6,5,102.83
usr_00171,2023,7,8,944.84
usr_00171,2023,8,7,1309.88
usr_00171,2023,9,13,335.18
usr_00171,2023,10,2,818.21
usr_00171,2023,11,1,749.68
usr_00171,2023,12,5,1226.45
usr_00171,2024,1,2,479.36
usr_00171,2024,2,4,873.35
usr_00171,2024,3,2,618.34
usr_00171,2024,5,1,115.53
usr_00172,2023,1,2,360.8
usr_00172,2023,2,8,1078.65
usr_00172,2023,3,1,626.13
usr_00172,2023,4,10,56.38
usr_00172,2023,5,1,58.78
usr_00172,2023,6,7,158.75
usr_00172,2023,7,7,168.78
usr_00172,2023,8,7,449.71
usr_00172,2023,9,11,497.49
usr_00172,2023,10,10,1496.59
usr_00172,2023,11,13,898.7
usr_00172,2023,12,11,1281.24
usr_00172,2024,1,10,376.77
usr_00172,2024,2,7,668.77
usr_00172,2024,3,2,459.97
usr_00172,2024,4,0,224.14
usr_00172,2024,5,1,211.07
usr_00172,2024,6,0,0.0
usr_00173,2023,1,11,1716.77
usr_00173,2023,2,12,1564.4
usr_00173,2023,3,13,575.71
usr_00173,2023,4,11,282.92
usr_00173,2023,5,9,1666.6
usr_00173,2023,6,11,1513.43
usr_00173,2023,7,6,1270.46
usr_00173,2023,8,11,985.24
usr_00173,2023,9,11,1131.51
usr_00173,2023,10,13,1425.74
usr_00173,2023,11,17,1893.1
usr_00173,2023,12,12,970.45
usr_00173,2024,1,5,625.47
usr_00173,2024,2,5,1101.09
usr_00173,2024,3,19,1194.29
usr_00173,2024,4,13,1486.19
usr_00173,2024,5,11,1396.83
usr_00173,2024,6,9,1467.26
usr_00174,2023,1,9,522.06
usr_00174,2023,2,11,945.18
usr_00174,2023,3,17,1836.15
usr_00174,2023,4,16,1268.5
usr_00174,2023,5,6,1428.12
usr_00174,2023,6,9,1532.26
usr_00174,2023,7,7,1687.79
usr_00174,2023,8,9,332.65
usr_00174,2023,9,11,421.35
usr_00174,2023,10,5,480.82
usr_00174,2023,11,5,964.97
usr_00174,2023,12,18,694.88
usr_00174,2024,1,15,910.71
usr_00174,2024,2,11,742.63
usr_00174,2024,3,13,1380.65
usr_00174,2024,4,7,445.89
usr_00174,2024,5,16,563.04
usr_00174,2024,6,16,1516.47
usr_00175,2023,1,5,175.78
usr_00175,2023,2,2,1426.88
usr_00175,2023,3,8,963.84
usr_00175,2023,4,7,83.73
usr_00175,2023,5,8,782.83
usr_00175,2023,6,4,1335.02
usr_00175,2023,7,4,1174.03
usr_00175,2023,8,4,1010.21
usr_00175,2023,9,13,475.39
usr_00175,2023,10,2,394.9
usr_00175,2023,11,3,971.23
usr_00175,2023,12,6,598.64
usr_00175,2024,1,5,778.69
usr_00175,2024,2,2,527.93
usr_00175,2024,3,4,376.72
usr_00175,2024,4,2,109.34
usr_00175,2024,5,1,89.98
usr_00175,2024,6,0,0.0
usr_00176,2023,1,16,812.54
usr_00176,2023,2,14,1747.73
usr_00176,2023,3,6,396.3
usr_00176,2023,4,17,1451.07
usr_00176,2023,5,17,1999.49
usr_00176,2023,6,10,605.04
usr_00176,2023,7,19,995.79
usr_00176,2023,8,9,683.69
usr_00176,2023,9,15,1065.63
usr_00176,2023,10,15,597.58
usr_00176,2023,11,19,1799.82
usr_00176,2023,12,12,1626.31
usr_00176,2024,1,15,719.29
usr_00176,2024,2,12,523.8
usr_00176,2024,3,18,1478.3
usr_00176,2024,4,18,1229.89
usr_00176,2024,5,10,419.04
usr_00176,2024,6,18,1428.48
usr_00177,2023,1,16,1038.1
usr_00177,2023,2,6,897.31
usr_00177,2023,3,18,783.16
usr_00177,2023,4,19,1666.82
usr_00177,2023,5,10,1402.26
usr_00177,2023,6,16,1856.72
usr_00177,2023,7,6,901.41
usr_00177,2023,8,11,489.71
usr_00177,2023,9,15,1783.6
usr_00177,2023,10,9,1053.89
usr_00177,2023,11,7,589.0
usr_00177,2023,12,10,1072.93
usr_00177,2024,1,9,716.05
usr_00177,2024,2,15,1563.89
usr_00177,2024,3,17,1617.61
usr_00177,2024,4,14,651.64
usr_00177,2024,5,12,476.72
usr_00177,2024,6,14,854.83
usr_00178,2023,1,14,322.4
usr_00178,2023,2,9,1294.6
usr_00178,2023,3,6,913.06
usr_00178,2023,4,1,1476.54
usr_00178,2023,5,14,1210.97
usr_00178,2023,6,8,913.01
usr_00178,2023,7,7,1000.61
usr_00178,2023,8,11,1052.14
usr_00178,2023,9,9,1125.64
usr_00178,2023,10,4,394.97
usr_00178,2023,11,13,380.29
usr_00178,2023,12,12,346.93
usr_00178,2024,1,5,295.83
usr_00178,2024,2,7,337.24
usr_00178,2024,3,4,123.61
usr_00178,2024,4,3,82.55
usr_00179,2023,1,13,1318.22
usr_00179,2023,2,5,1327.98
usr_00179,2023,3,17,770.67
usr_00179,2023,4,6,1771.05
usr_00179,2023,5,18,941.55
usr_00179,2023,6,13,1037.18
usr_00179,2023,7,12,1661.39
usr_00179,2023,8,8,1845.21
usr_00179,2023,9,6,603.08
usr_00179,2023,10,18,759.33
usr_00179,2023,11,16,752.96
usr_00179,2023,12,7,799.05
usr_00179,2024,1,14,541.36
usr_00179,2024,2,14,1854.91
usr_00179,2024,3,8,212.38
usr_00179,2024,4,6,1738.9
usr_00179,2024,5,9,839.65
usr_00179,2024,6,15,1271.9
usr_00180,2023,1,18,1048.07
usr_00180,2023,2,7,835.74
usr_00180,2023,3,13,592.67
usr_00180,2023,4,14,1393.27
usr_00180,2023,5,8,499.95
usr_00180,2023,6,16,278.94
usr_00180,2023,7,14,1593.24
usr_00180,2023,8,11,1371.4
usr_00180,2023,9,17,925.11
usr_00180,2023,10,15,622.9
usr_00180,2023,11,14,567.86
usr_00180,2023,12,12,1507.21
usr_00180,2024,1,16,724.27
usr_00180,2024,2,7,1111.78
usr_00180,2024,3,16,1281.53
usr_00180,2024,4,12,987.4
usr_00180,2024,5,13,1711.88
usr_00180,2024,6,18,1782.4
usr_00181,2023,1,5,933.34
usr_00181,2023,2,9,680.58
usr_00181,2023,3,7,908.4
usr_00181,2023,4,5,87.02
usr_00181,2023,5,2,1284.88
usr_00181,2023,6,1,117.31
usr_00181,2023,7,11,941.73
usr_00181,2023,8,8,337.35
usr_00181,2023,9,6,325.64
usr_00181,2023,10,13,1332.55
usr_00181,2023,11,14,399.08
usr_00181,2023,12,9,236.98
usr_00181,2024,1,2,461.05
usr_00181,2024,2,2,239.05
usr_00181,2024,3,1,168.97
usr_00181,2024,4,4,368.95
usr_00181,2024,5,2,216.38
usr_00182,2023,1,16,1670.28
usr_00182,2023,2,6,694.43
usr_00182,2023,3,5,1189.34
usr_00182,2023,4,13,1284.75
usr_00182,2023,5,12,503.51
usr_00182,2023,6,5,490.15
usr_00182,2023,7,18,460.85
usr_00182,2023,8,9,1859.46
usr_00182,2023,9,9,1322.44
usr_00182,2023,10,12,843.48
usr_00182,2023,11,10,1105.72
usr_00182,2023,12,9,729.78
usr_00182,2024,1,11,1014.95
usr_00182,2024,2,10,1110.32
usr_00182,2024,3,13,601.98
usr_00182,2024,4,19,1078.36
usr_00182,2024,5,12,830.0
usr_00182,2024,6,7,1491.16
usr_00183,2023,1,11,950.06
usr_00183,2023,2,13,292.84
usr_00183,2023,3,17,944.49
usr_00183,2023,4,18,1611.07
usr_00183,2023,5,19,1887.25
usr_00183,2023,6,11,722.85
usr_00183,2023,7,17,1565.96
usr_00183,2023,8,11,818.6
usr_00183,2023,9,11,1990.68
usr_00183,2023,10,10,1200.11
usr_00183,2023,11,5,1358.23
usr_00183,2023,12,15,1690.26
usr_00183,2024,1,19,1213.86
usr_00183,2024,2,17,730.2
usr_00183,2024,3,15,1305.93
usr_00183,2024,4,5,1685.84
usr_00183,2024,5,8,496.47
usr_00183,2024,6,11,718.55
usr_00184,2023,1,15,509.16
usr_00184,2023,2,17,1301.87
usr_00184,2023,3,16,1884.89
usr_00184,2023,4,16,410.07
usr_00184,2023,5,5,1282.64
usr_00184,2023,6,18,1580.06
usr_00184,2023,7,19,1111.07
usr_00184,2023,8,5,1320.73
usr_00184,2023,9,13,976.97
usr_00184,2023,10,9,1197.74
usr_00184,2023,11,16,275.35
usr_00184,2023,12,13,991.07
usr_00184,2024,1,6,1850.05
usr_00184,2024,2,8,1957.84
usr_00184,2024,3,7,515.33
usr_00184,2024,4,9,595.11
usr_00184,2024,5,9,1774.11
usr_00184,2024,6,12,1100.07
usr_00185,2023,1,8,609.3
usr_00185,2023,2,5,1716.99
usr_00185,2023,3,15,1213.32
usr_00185,2023,4,14,774.15
usr_00185,2023,5,16,796.12
usr_00185,2023,6,18,1702.9
usr_00185,2023,7,6,1070.0
usr_00185,2023,8,18,1809.72
usr_00185,2023,9,16,1385.18
usr_00185,2023,10,9,358.33
usr_00185,2023,11,19,591.2
usr_00185,2023,12,12,312.97
usr_00185,2024,1,10,784.55
usr_00185,2024,2,5,1261.16
usr_00185,2024,3,9,743.18
usr_00185,2024,4,11,1984.16
usr_00185,2024,5,12,426.18
usr_00185,2024,6,19,947.19
usr_00186,2023,1,5,581.24
usr_00186,2023,2,11,1132.11
usr_00186,2023,3,4,531.13
usr_00186,2023,4,2,1088.83
usr_00186,2023,5,12,1263.95
usr_00186,2023,6,9,117.94
usr_00186,2023,7,11,120.32
usr_00186,2023,8,3,328.57
usr_00186,2023,9,9,781.1
usr_00186,2023,10,1,816.06
usr_00186,2023,11,7,608.12
usr_00186,2023,12,8,48.22
usr_00186,2024,1,2,94.65
usr_00186,2024,2,5,768.2
usr_00186,2024,3,2,361.41
usr_00186,2024,5,1,152.7
usr_00187,2023,1,1,227.1
usr_00187,2023,2,7,178.81
usr_00187,2023,3,6,276.01
usr_00187,2023,4,6,136.08
usr_00187,2023,5,5,93.41
usr_00187,2023,6,2,235.0
usr_00187,2023,7,3,19.66
usr_00187,2023,8,2,35.52
usr_00187,2023,9,3,45.75
usr_00187,2023,10,0,0.0
usr_00187,2024,6,0,0.0
usr_00188,2023,1,18,420.81
usr_00188,2023,2,12,1209.55
usr_00188,2023,3,6,377.78
usr_00188,2023,4,11,1064.92
usr_00188,2023,5,6,996.11
usr_00188,2023,6,19,208.01
usr_00188,2023,7,7,547.35
usr_00188,2023,8,6,1640.45
usr_00188,2023,9,8,1847.79
usr_00188,2023,10,8,929.05
usr_00188,2023,11,11,1482.47
usr_00188,2023,12,13,531.45
usr_00188,2024,1,14,393.84
usr_00188,2024,2,15,1216.69
usr_00188,2024,3,11,449.67
usr_00188,2024,4,19,750.7
usr_00188,2024,5,9,670.34
usr_00188,2024,6,19,1375.51
usr_00189,2023,1,11,562.62
usr_00189,2023,2,13,1679.37
usr_00189,2023,3,6,1062.75
usr_00189,2023,4,14,664.62
usr_00189,2023,5,5,1647.26
usr_00189,2023,6,11,1776.47
usr_00189,2023,7,16,1283.76
usr_00189,2023,8,10,967.94
usr_00189,2023,9,11,549.2
usr_00189,2023,10,19,1253.12
usr_00189,2023,11,14,478.76
usr_00189,2023,12,18,863.24
usr_00189,2024,1,18,289.53
usr_00189,2024,2,15,1765.74
usr_00189,2024,3,9,1850.52
usr_00189,2024,4,7,1921.41
usr_00189,2024,5,12,1775.44
usr_00189,2024,6,13,1747.48
usr_00190,2023,1,17,1561.64
usr_00190,2023,2,18,1495.43
usr_00190,2023,3,13,520.01
usr_00190,2023,4,13,1923.67
usr_00190,2023,5,15,744.79
usr_00190,2023,6,19,881.08
usr_00190,2023,7,19,559.5
usr_00190,2023,8,16,1612.93
usr_00190,2023,9,6,1198.69
usr_00190,2023,10,17,1295.21
usr_00190,2023,11,9,797.78
usr_00190,2023,12,14,1752.8
usr_00190,2024,1,11,1402.7
usr_00190,2024,2,19,1250.29
usr_00190,2024,3,16,1984.52
usr_00190,2024,4,14,672.12
usr_00190,2024,5,8,366.61
usr_00190,2024,6,16,1304.05
usr_00191,2023,1,8,536.4
usr_00191,2023,2,3,966.73
usr_00191,2023,3,1,1498.11
usr_00191,2023,4,9,316.7
usr_00191,2023,5,5,458.56
usr_00191,2023,6,6,413.82
usr_00191,2023,7,6,553.09
usr_00191,2023,8,4,550.29
usr_00191,2023,9,9,624.29
usr_00191,2023,10,8,1381.02
usr_00191,2023,11,1,639.98
usr_00191,2023,12,9,154.77
usr_00191,2024,1,3,712.92
usr_00191,2024,2,7,64.51
usr_00191,2024,3,5,114.99
usr_00191,2024,4,2,271.56
usr_00192,2023,1,10,489.49
usr_00192,2023,2,11,1596.09
usr_00192,2023,3,10,1451.11
usr_00192,2023,4,15,1692.97
usr_00192,2023,5,14,698.83
usr_00192,2023,6,18,276.21
usr_00192,2023,7,10,1763.74
usr_00192,2023,8,15,736.62
usr_00192,2023,9,13,324.95
usr_00192,2023,10,15,1547.73
usr_00192,2023,11,15,1399.12
usr_00192,2023,12,16,1843.79
usr_00192,2024,1,8,1555.68
usr_00192,2024,2,12,1371.7
usr_00192,2024,3,14,1827.84
usr_00192,2024,4,9,1272.15
usr_00192,2024,5,18,950.0
usr_00192,2024,6,14,1674.34
usr_00193,2023,1,6,162.04
usr_00193,2023,2,12,1355.27
usr_00193,2023,3,2,1332.52
usr_00193,2023,4,6,670.38
usr_00193,2023,5,14,1186.89
usr_00193,2023,6,1,507.76
usr_00193,2023,7,12,260.74
usr_00193,2023,8,7,93.82
usr_00193,2023,9,14,916.14
usr_00193,2023,10,1,1038.59
usr_00193,2023,11,10,420.66
usr_00193,2023,12,9,320.98
usr_00193,2024,1,8,920.67
usr_00193,2024,2,1,623.66
usr_00193,2024,3,1,523.21
usr_00193,2024,4,4,116.2
usr_00193,2024,5,0,173.49
usr_00194,2023,1,7,897.82
usr_00194,2023,2,17,1034.68
usr_00194,2023,3,19,980.72
usr_00194,2023,4,14,761.92
usr_00194,2023,5,11,786.25
usr_00194,2023,6,10,273.5
usr_00194,2023,7,15,1427.27
usr_00194,2023,8,8,891.57
usr_00194,2023,9,8,463.77
usr_00194,2023,10,6,1512.83
usr_00194,2023,11,13,838.38
usr_00194,2023,12,7,607.71
usr_00194,2024,1,7,1672.6
usr_00194,2024,2,18,1594.46
usr_00194,2024,3,9,796.16
usr_00194,2024,4,13,1509.16
usr_00194,2024,5,7,1043.38
usr_00194,2024,6,10,1927.9
usr_00195,2023,1,5,836.13
usr_00195,2023,2,19,1080.97
usr_00195,2023,3,10,1613.8
usr_00195,2023,4,5,1878.45
usr_00195,2023,5,5,1362.78
usr_00195,2023,6,18,1671.3
usr_00195,2023,7,19,1870.11
usr_00195,2023,8,7,843.16
usr_00195,2023,9,14,997.25
usr_00195,2023,10,17,968.48
usr_00195,2023,11,14,1517.01
usr_00195,2023,12,8,1693.98
usr_00195,2024,1,6,567.54
usr_00195,2024,2,5,479.98
usr_00195,2024,3,19,432.5
usr_00195,2024,4,10,1673.66
usr_00195,2024,5,17,1529.77
usr_00195,2024,6,9,686.97
usr_00196,2023,1,14,560.46
usr_00196,2023,2,11,696.12
usr_00196,2023,3,8,58.48
usr_00196,2023,4,1,1133.88
usr_00196,2023,5,9,303.1
usr_00196,2023,6,14,819.08
usr_00196,2023,7,14,308.46
usr_00196,2023,8,1,328.29
usr_00196,2023,9,10,142.12
usr_00196,2023,10,9,210.51
usr_00196,2023,11,10,204.02
usr_00196,2023,12,9,114.74
usr_00196,2024,1,8,900.12
usr_00196,2024,2,1,150.01
usr_00196,2024,3,5,353.67
usr_00196,2024,4,2,284.48
usr_00196,2024,6,0,0.0
usr_00197,2023,1,8,1011.71
usr_00197,2023,2,12,1997.95
usr_00197,2023,3,13,246.67
usr_00197,2023,4,6,830.66
usr_00197,2023,5,5,859.08
usr_00197,2023,6,5,1842.65
usr_00197,2023,7,18,1784.94
usr_00197,2023,8,17,941.79
usr_00197,2023,9,7,1542.59
usr_00197,2023,10,12,1393.83
usr_00197,2023,11,9,626.86
usr_00197,2023,12,17,1748.77
usr_00197,2024,1,9,650.92
usr_00197,2024,2,18,751.27
usr_00197,2024,3,19,242.35
usr_00197,2024,4,13,508.17
usr_00197,2024,5,8,1112.29
usr_00197,2024,6,14,1326.89
usr_00198,2023,1,1,187.63
usr_00198,2023,2,1,206.01
usr_00198,2023,3,2,395.12
usr_00198,2023,4,2,59.56
usr_00198,2023,5,5,273.22
usr_00198,2023,6,1,170.29
usr_00198,2023,7,4,63.98
usr_00198,2023,8,2,96.26
usr_00198,2023,9,7,104.44
usr_00198,2023,10,0,0.0
usr_00199,2023,1,6,1659.01
usr_00199,2023,2,19,817.65
usr_00199,2023,3,12,1133.87
usr_00199,2023,4,17,824.15
usr_00199,2023,5,11,1553.9
usr_00199,2023,6,17,736.17
usr_00199,2023,7,8,864.9
usr_00199,2023,8,14,201.89
usr_00199,2023,9,6,1189.33
usr_00199,2023,10,19,1277.18
usr_00199,2023,11,11,1191.15
usr_00199,2023,12,13,722.09
usr_00199,2024,1,5,1319.0
usr_00199,2024,2,19,1407.66
usr_00199,2024,3,7,718.15
usr_00199,2024,4,11,315.83
usr_00199,2024,5,9,516.98
usr_00199,2024,6,10,1391.76
usr_00200,2023,1,7,173.11
usr_00200,2023,2,3,338.48
usr_00200,2023,3,3,465.42
usr_00200,2023,4,2,188.28
usr_00200,2023,5,5,95.6
usr_00200,2023,6,1,467.05
usr_00200,2023,7,6,334.51
usr_00200,2023,8,2,86.52
usr_00200,2023,9,6,440.83
usr_00200,2023,10,0,0.0
usr_00200,2023,11,0,0.0
usr_00200,2024,3,0,0.0
usr_00201,2023,1,3,1062.45
usr_00201,2023,2,8,520.29
usr_00201,2023,3,6,1089.59
usr_00201,2023,4,11,1428.35
usr_00201,2023,5,11,874.56
usr_00201,2023,6,1,759.82
usr_00201,2023,7,5,939.89
usr_00201,2023,8,6,1197.14
usr_00201,2023,9,6,897.69
usr_00201,2023,10,9,876.27
usr_00201,2023,11,1,968.73
usr_00201,2023,12,8,573.44
usr_00201,2024,1,9,649.25
usr_00201,2024,2,4,482.88
usr_00201,2024,3,3,65.11
usr_00201,2024,4,1,402.97
usr_00201,2024,5,1,124.22
usr_00202,2023,1,13,1476.28
usr_00202,2023,2,14,1479.6
usr_00202,2023,3,5,716.41
usr_00202,2023,4,18,1328.83
usr_00202,2023,5,14,608.31
usr_00202,2023,6,7,1704.14
usr_00202,2023,7,11,1290.06
usr_00202,2023,8,19,997.24
usr_00202,2023,9,6,761.19
usr_00202,2023,10,13,1306.22
usr_00202,2023,11,14,218.72
usr_00202,2023,12,18,1522.73
usr_00202,2024,1,14,1583.71
usr_00202,2024,2,6,746.59
usr_00202,2024,3,5,958.29
usr_00202,2024,4,15,957.32
usr_00202,2024,5,7,328.03
